name;essround;edition;proddate;idno;cntry;dweight;pspwght;pweight;anweight;prob;stratum;psu;netusoft;trstplc;stfeco;stfhlth;happy;sclmeet;inprdsc;sclact;aesfdrk;health;rlgblg;dscrrce;gndr;agea;eisced;eduyrs;hincfel;livpnt;ipgdtim
ESS10e03;10;3.0;08.05.2023;23198;CH;1;1.0055714;0.48352128;0.48621514;0.00042428548;280;4178;5;7;7;7;6;4;1;2;1;2;2;0;1;39;3;9;4;1;2
ESS10e03;10;3.0;08.05.2023;23203;CH;1;0.8362437;0.48352128;0.4043416;0.00042428548;280;3438;5;5;8;8;9;6;3;3;2;1;2;0;1;77;3;9;1;4;1
ESS10e03;10;3.0;08.05.2023;23204;CH;1;1.0165597;0.48352128;0.49152824;0.00042428548;280;4654;2;8;8;7;8;5;3;3;1;2;1;0;2;70;5;9;2;4;2
ESS10e03;10;3.0;08.05.2023;23219;CH;1;1.1248173;0.48352128;0.5438731;0.00042428548;280;3358;5;5;7;8;8;7;3;4;2;2;2;0;1;20;3;16;2;1;2
ESS10e03;10;3.0;08.05.2023;23222;CH;1;0.7114873;0.48352128;0.34401923;0.00042428548;280;3275;5;8;8;7;8;6;2;4;2;2;1;0;1;60;3;9;1;2;3
ESS10e03;10;3.0;08.05.2023;23245;CH;1;0.8498941;0.48352128;0.41094187;0.00042428548;280;3627;5;7;88;10;10;4;1;2;1;1;1;0;2;70;2;8;4;4;4
ESS10e03;10;3.0;08.05.2023;23257;CH;1;0.8362437;0.48352128;0.4043416;0.00042428548;280;4240;5;8;8;8;8;5;4;2;2;2;1;0;1;65;6;18;2;4;3
ESS10e03;10;3.0;08.05.2023;23270;CH;1;0.8498941;0.48352128;0.41094187;0.00042428548;280;4528;5;5;5;8;10;6;6;3;2;2;1;0;2;67;2;9;2;4;3
ESS10e03;10;3.0;08.05.2023;23277;CH;1;1.1248173;0.48352128;0.5438731;0.00042428548;280;4622;5;9;6;7;9;6;2;3;1;1;2;0;1;32;5;11;1;1;1
ESS10e03;10;3.0;08.05.2023;23281;CH;1;1.1130885;0.48352128;0.538202;0.00042428548;280;4125;5;8;8;8;8;3;5;3;2;2;2;0;1;44;3;12;1;1;2
ESS10e03;10;3.0;08.05.2023;23285;CH;1;1.1248173;0.48352128;0.5438731;0.00042428548;280;3402;5;7;8;9;9;6;1;2;1;2;2;0;1;16;2;10;2;1;2
ESS10e03;10;3.0;08.05.2023;23289;CH;1;1.14468;0.48352128;0.55347717;0.00042428548;280;3713;5;7;8;10;9;6;6;4;1;1;2;0;1;27;4;12;1;1;2
ESS10e03;10;3.0;08.05.2023;23290;CH;1;0.98895645;0.48352128;0.47818148;0.00042428548;280;3464;5;10;8;9;9;7;2;2;1;3;2;0;2;47;5;9;1;1;3
ESS10e03;10;3.0;08.05.2023;23296;CH;1;1.0826079;0.48352128;0.5234639;0.00042428548;280;4706;5;9;8;9;9;4;1;2;1;1;2;0;2;53;7;17;1;1;2
ESS10e03;10;3.0;08.05.2023;23303;CH;1;0.87234604;0.48352128;0.42179787;0.00042428548;280;3452;5;7;9;9;8;7;5;4;1;3;2;0;1;61;5;14;1;2;2
ESS10e03;10;3.0;08.05.2023;23304;CH;1;0.87234604;0.48352128;0.42179787;0.00042428548;280;3212;5;7;8;8;8;6;4;3;2;2;1;0;1;81;3;14;1;4;4
ESS10e03;10;3.0;08.05.2023;23307;CH;1;0.9286218;0.48352128;0.4490084;0.00042428548;280;3309;5;10;5;10;10;5;5;2;3;2;1;0;2;87;2;8;1;4;2
ESS10e03;10;3.0;08.05.2023;23325;CH;1;1.0055714;0.48352128;0.48621514;0.00042428548;280;4677;5;8;8;8;8;5;3;3;2;1;2;0;1;54;5;9;3;1;1
ESS10e03;10;3.0;08.05.2023;23327;CH;1;0.7773942;0.48352128;0.37588662;0.00042428548;280;3414;4;8;9;7;8;4;2;2;2;2;1;0;1;60;5;9;8;1;3
ESS10e03;10;3.0;08.05.2023;23351;CH;1;1.0165597;0.48352128;0.49152824;0.00042428548;280;3415;5;8;8;8;10;5;3;3;1;2;1;0;2;70;3;9;1;4;3
ESS10e03;10;3.0;08.05.2023;23355;CH;1;1.1248173;0.48352128;0.5438731;0.00042428548;280;3914;4;7;7;5;8;4;6;3;2;2;2;0;1;16;2;12;1;1;2
ESS10e03;10;3.0;08.05.2023;23368;CH;1;1.0638218;0.48352128;0.51438046;0.00042428548;280;4052;5;10;10;10;10;6;3;4;1;1;1;0;2;35;2;20;2;1;1
ESS10e03;10;3.0;08.05.2023;23371;CH;1;0.9051136;0.48352128;0.43764168;0.00042428548;280;4701;5;8;9;10;9;3;2;2;2;2;1;0;2;39;7;23;1;1;2
ESS10e03;10;3.0;08.05.2023;23383;CH;1;0.8675013;0.48352128;0.41945535;0.00042428548;280;3367;2;7;7;8;10;7;1;1;1;1;1;0;1;76;3;8;1;4;5
ESS10e03;10;3.0;08.05.2023;23400;CH;1;0.9051136;0.48352128;0.43764168;0.00042428548;280;3895;5;9;5;6;7;5;1;3;1;1;1;0;2;43;5;11;1;1;3
ESS10e03;10;3.0;08.05.2023;23437;CH;1;0.87234604;0.48352128;0.42179787;0.00042428548;280;3327;5;5;6;5;7;7;3;3;2;1;2;0;1;66;5;10;3;4;5
ESS10e03;10;3.0;08.05.2023;23455;CH;1;0.99891967;0.48352128;0.4829989;0.00042428548;280;3312;1;88;88;10;7;7;3;3;2;2;1;0;2;87;7;88;1;4;4
ESS10e03;10;3.0;08.05.2023;23493;CH;1;1.0489836;0.48352128;0.5072059;0.00042428548;280;4145;5;2;3;9;5;4;4;2;1;3;2;0;1;39;6;15;1;1;3
ESS10e03;10;3.0;08.05.2023;23505;CH;1;1.0456595;0.48352128;0.5055986;0.00042428548;280;3656;5;4;3;9;9;6;5;2;1;2;2;0;1;16;2;9;1;1;1
ESS10e03;10;3.0;08.05.2023;23520;CH;1;1.0305418;0.48352128;0.49828887;0.00042428548;280;4378;5;8;8;7;8;4;2;2;2;2;1;0;2;34;3;10;2;2;3
ESS10e03;10;3.0;08.05.2023;23531;CH;1;0.8362437;0.48352128;0.4043416;0.00042428548;280;4618;1;10;7;8;8;2;1;4;1;2;2;0;1;72;5;9;2;4;2
ESS10e03;10;3.0;08.05.2023;23536;CH;1;1.0456595;0.48352128;0.5055986;0.00042428548;280;4039;5;8;8;9;7;6;6;3;1;2;2;0;1;24;4;15;1;1;2
ESS10e03;10;3.0;08.05.2023;23539;CH;1;0.98895645;0.48352128;0.47818148;0.00042428548;280;4349;5;7;7;7;8;3;3;3;2;2;1;0;2;40;7;20;1;1;3
ESS10e03;10;3.0;08.05.2023;23550;CH;1;1.227084;0.48352128;0.59332126;0.00042428548;280;3691;5;0;7;88;10;7;2;3;3;2;2;0;2;16;2;1;8;1;1
ESS10e03;10;3.0;08.05.2023;23580;CH;1;0.8362437;0.48352128;0.4043416;0.00042428548;280;4554;5;8;8;9;8;3;1;2;3;4;2;0;1;67;5;10;3;4;2
ESS10e03;10;3.0;08.05.2023;23590;CH;1;1.0420448;0.48352128;0.5038508;0.00042428548;280;4019;5;8;8;9;8;6;4;3;1;1;1;0;2;63;3;13;4;4;1
ESS10e03;10;3.0;08.05.2023;23609;CH;1;1.1733779;0.48352128;0.5673532;0.00042428548;280;4256;5;7;8;5;9;6;5;3;1;1;1;0;1;27;3;9;1;1;1
ESS10e03;10;3.0;08.05.2023;23623;CH;1;0.87234604;0.48352128;0.42179787;0.00042428548;280;4523;5;8;9;9;10;6;3;2;1;2;1;0;1;64;5;9;1;2;3
ESS10e03;10;3.0;08.05.2023;23630;CH;1;1.0420448;0.48352128;0.5038508;0.00042428548;280;4628;1;9;7;10;4;4;77;1;8;2;1;0;2;86;1;8;2;4;2
ESS10e03;10;3.0;08.05.2023;23631;CH;1;0.99891967;0.48352128;0.4829989;0.00042428548;280;4534;4;9;7;8;10;6;3;3;1;2;1;0;2;68;3;9;2;4;1
ESS10e03;10;3.0;08.05.2023;23681;CH;1;0.87234604;0.48352128;0.42179787;0.00042428548;280;4643;4;8;6;8;9;4;4;3;1;1;1;0;1;77;4;16;1;4;5
ESS10e03;10;3.0;08.05.2023;23687;CH;1;1.1097492;0.48352128;0.53658736;0.00042428548;280;4647;5;8;7;5;8;4;6;2;2;2;1;0;2;52;5;9;1;1;1
ESS10e03;10;3.0;08.05.2023;23707;CH;1;0.98895645;0.48352128;0.47818148;0.00042428548;280;3824;4;7;8;9;9;4;2;3;2;1;1;0;2;49;3;9;1;1;1
ESS10e03;10;3.0;08.05.2023;23710;CH;1;1.1499913;0.48352128;0.55604523;0.00042428548;280;3634;2;9;9;8;9;6;4;4;1;2;1;0;2;19;4;13;1;1;2
ESS10e03;10;3.0;08.05.2023;23718;CH;1;0.87234604;0.48352128;0.42179787;0.00042428548;280;4500;2;7;6;8;8;3;2;2;2;3;1;0;1;75;3;9;2;4;1
ESS10e03;10;3.0;08.05.2023;23723;CH;1;0.7114873;0.48352128;0.34401923;0.00042428548;280;4494;4;6;8;8;9;4;2;3;2;2;2;0;1;68;3;9;1;4;1
ESS10e03;10;3.0;08.05.2023;23730;CH;1;1.1564138;0.48352128;0.5591507;0.00042428548;280;4071;5;9;8;7;8;7;4;2;3;3;1;0;2;25;7;17;2;1;3
ESS10e03;10;3.0;08.05.2023;23740;CH;1;1.0165597;0.48352128;0.49152824;0.00042428548;280;4065;5;4;9;9;8;6;4;3;1;3;2;0;2;59;5;9;1;4;2
ESS10e03;10;3.0;08.05.2023;23742;CH;1;1.0165597;0.48352128;0.49152824;0.00042428548;280;3344;5;6;7;6;8;5;2;3;1;2;1;0;2;56;3;9;1;3;1
ESS10e03;10;3.0;08.05.2023;23752;CH;1;0.8498941;0.48352128;0.41094187;0.00042428548;280;3228;2;7;9;8;8;4;4;3;2;2;1;0;2;75;2;9;2;4;3
ESS10e03;10;3.0;08.05.2023;23796;CH;1;1.0055714;0.48352128;0.48621514;0.00042428548;280;3482;5;4;7;8;8;6;4;3;1;2;1;0;1;36;6;13;2;1;1
ESS10e03;10;3.0;08.05.2023;23803;CH;1;0.7114873;0.48352128;0.34401923;0.00042428548;280;4514;5;0;8;8;8;3;3;1;1;2;2;0;1;57;5;9;1;2;4
ESS10e03;10;3.0;08.05.2023;23811;CH;1;0.8362437;0.48352128;0.4043416;0.00042428548;280;3389;5;7;7;8;9;4;4;2;1;2;2;0;1;76;2;10;1;4;1
ESS10e03;10;3.0;08.05.2023;23849;CH;1;0.8498941;0.48352128;0.41094187;0.00042428548;280;4371;3;6;7;8;9;5;3;3;2;1;2;0;2;65;3;9;1;2;1
ESS10e03;10;3.0;08.05.2023;23855;CH;1;1.0362579;0.48352128;0.50105274;0.00042428548;280;3281;5;5;5;5;9;6;2;1;2;3;2;0;2;65;2;8;3;4;6
ESS10e03;10;3.0;08.05.2023;23871;CH;1;1.1733779;0.48352128;0.5673532;0.00042428548;280;3888;3;10;6;9;7;6;3;2;1;2;1;0;1;16;2;9;1;1;1
ESS10e03;10;3.0;08.05.2023;23880;CH;1;0.9431733;0.48352128;0.45604435;0.00042428548;280;3543;5;7;88;8;7;4;3;1;2;2;1;0;2;18;2;12;1;1;2
ESS10e03;10;3.0;08.05.2023;23889;CH;1;1.0305418;0.48352128;0.49828887;0.00042428548;280;3808;5;9;8;8;8;7;3;4;1;1;2;0;2;23;4;13;1;1;1
ESS10e03;10;3.0;08.05.2023;23898;CH;1;1.227084;0.48352128;0.59332126;0.00042428548;280;3911;5;6;8;8;8;5;2;3;2;1;2;0;2;26;3;10;1;1;1
ESS10e03;10;3.0;08.05.2023;23903;CH;1;1.1130885;0.48352128;0.538202;0.00042428548;280;4700;5;8;7;9;7;7;3;3;2;2;2;0;1;40;7;20;2;1;3
ESS10e03;10;3.0;08.05.2023;23912;CH;1;0.7114873;0.48352128;0.34401923;0.00042428548;280;4653;5;8;4;6;10;7;4;4;1;1;2;0;1;64;5;9;1;4;1
ESS10e03;10;3.0;08.05.2023;23916;CH;1;1.1668609;0.48352128;0.5642021;0.00042428548;280;3708;5;6;6;8;6;7;2;4;2;2;1;0;1;22;3;15;2;1;1
ESS10e03;10;3.0;08.05.2023;23925;CH;1;0.9286218;0.48352128;0.4490084;0.00042428548;280;3422;3;9;8;9;9;4;2;3;1;2;1;0;2;66;3;9;2;2;2
ESS10e03;10;3.0;08.05.2023;23943;CH;1;1.0420448;0.48352128;0.5038508;0.00042428548;280;4510;5;9;5;8;8;5;3;3;1;1;1;0;2;57;5;10;1;2;2
ESS10e03;10;3.0;08.05.2023;23956;CH;1;0.7114873;0.48352128;0.34401923;0.00042428548;280;4697;2;9;8;10;10;6;4;4;1;1;1;0;1;66;2;9;1;4;2
ESS10e03;10;3.0;08.05.2023;23974;CH;1;1.0055714;0.48352128;0.48621514;0.00042428548;280;4350;5;10;10;8;10;4;2;2;1;1;2;0;1;40;7;14;1;1;1
ESS10e03;10;3.0;08.05.2023;23980;CH;1;1.0456595;0.48352128;0.5055986;0.00042428548;280;3349;5;8;10;10;10;4;2;4;1;1;1;0;1;25;3;9;1;1;1
ESS10e03;10;3.0;08.05.2023;23982;CH;1;1.0489836;0.48352128;0.5072059;0.00042428548;280;3260;5;6;6;9;9;6;4;3;2;2;1;0;1;42;7;17;1;1;2
ESS10e03;10;3.0;08.05.2023;23995;CH;1;1.1564138;0.48352128;0.5591507;0.00042428548;280;4453;5;7;5;4;8;3;4;2;3;2;2;0;2;28;5;15;2;1;2
ESS10e03;10;3.0;08.05.2023;23997;CH;1;1.1097492;0.48352128;0.53658736;0.00042428548;280;3348;4;10;5;10;5;4;4;4;1;2;1;0;2;48;6;18;2;2;1
ESS10e03;10;3.0;08.05.2023;24013;CH;1;1.227084;0.48352128;0.59332126;0.00042428548;280;4442;5;7;7;8;7;4;4;2;2;2;2;0;2;33;5;10;1;1;2
ESS10e03;10;3.0;08.05.2023;24041;CH;1;0.98895645;0.48352128;0.47818148;0.00042428548;280;3513;5;8;6;6;7;3;3;2;1;1;2;0;2;49;3;9;1;1;1
ESS10e03;10;3.0;08.05.2023;24057;CH;1;0.9051136;0.48352128;0.43764168;0.00042428548;280;4466;5;7;88;7;9;5;2;2;2;2;1;0;2;999;2;8;2;4;4
ESS10e03;10;3.0;08.05.2023;24066;CH;1;1.1248173;0.48352128;0.5438731;0.00042428548;280;4185;4;3;9;5;9;4;4;2;1;1;2;0;1;30;6;18;2;1;2
ESS10e03;10;3.0;08.05.2023;24071;CH;1;0.9256563;0.48352128;0.44757453;0.00042428548;280;4460;5;8;8;8;8;4;3;2;1;2;1;0;1;74;7;12;1;4;5
ESS10e03;10;3.0;08.05.2023;24076;CH;1;0.8510109;0.48352128;0.4114819;0.00042428548;280;3548;5;9;8;9;9;4;3;2;1;1;1;0;1;67;3;8;1;2;2
ESS10e03;10;3.0;08.05.2023;24082;CH;1;1.0420448;0.48352128;0.5038508;0.00042428548;280;4530;5;5;7;7;9;6;1;3;2;2;2;0;2;65;3;9;1;4;2
ESS10e03;10;3.0;08.05.2023;24097;CH;1;0.9348052;0.48352128;0.4519982;0.00042428548;280;4070;5;8;8;8;9;3;5;3;1;1;2;0;1;54;3;14;1;2;1
ESS10e03;10;3.0;08.05.2023;24151;CH;1;1.1130885;0.48352128;0.538202;0.00042428548;280;4044;5;5;8;8;8;6;4;3;1;1;2;0;1;35;3;1;2;1;2
ESS10e03;10;3.0;08.05.2023;24175;CH;1;0.7773942;0.48352128;0.37588662;0.00042428548;280;4533;1;8;7;6;5;5;3;2;1;4;1;0;1;76;2;8;2;4;1
ESS10e03;10;3.0;08.05.2023;24182;CH;1;1.1775675;0.48352128;0.5693789;0.00042428548;280;4624;5;5;9;7;10;7;4;4;3;2;2;0;2;39;3;9;2;2;1
ESS10e03;10;3.0;08.05.2023;24186;CH;1;0.8362437;0.48352128;0.4043416;0.00042428548;280;3956;5;9;6;7;9;6;4;4;1;2;1;0;1;62;3;9;1;4;1
ESS10e03;10;3.0;08.05.2023;24192;CH;1;1.0638218;0.48352128;0.51438046;0.00042428548;280;3544;5;9;8;7;8;6;2;3;2;1;1;0;2;42;4;13;2;1;1
ESS10e03;10;3.0;08.05.2023;24194;CH;1;0.855553;0.48352128;0.41367805;0.00042428548;280;3742;5;5;8;5;8;5;2;3;2;2;1;0;1;50;5;9;1;1;2
ESS10e03;10;3.0;08.05.2023;24239;CH;1;0.8498941;0.48352128;0.41094187;0.00042428548;280;4517;5;10;10;8;10;4;3;3;1;1;1;0;2;73;7;9;1;4;1
ESS10e03;10;3.0;08.05.2023;24243;CH;1;1.1248173;0.48352128;0.5438731;0.00042428548;280;4164;5;8;8;8;10;6;4;3;1;1;2;0;1;33;6;17;1;1;2
ESS10e03;10;3.0;08.05.2023;24320;CH;1;0.8498941;0.48352128;0.41094187;0.00042428548;280;3231;2;5;5;9;7;2;1;1;3;3;2;0;2;58;3;8;2;2;2
ESS10e03;10;3.0;08.05.2023;24331;CH;1;1.1130885;0.48352128;0.538202;0.00042428548;280;4116;5;9;9;10;9;3;3;4;1;2;2;0;1;40;6;17;1;1;3
ESS10e03;10;3.0;08.05.2023;24348;CH;1;1.0420448;0.48352128;0.5038508;0.00042428548;280;3897;5;9;8;9;7;4;6;3;2;2;1;0;2;60;2;9;1;2;2
ESS10e03;10;3.0;08.05.2023;24377;CH;1;1.1085551;0.48352128;0.53600997;0.00042428548;280;3885;5;4;6;6;8;7;4;4;2;2;1;1;2;20;4;12;4;1;2
ESS10e03;10;3.0;08.05.2023;24380;CH;1;1.245084;0.48352128;0.6020246;0.00042428548;280;3905;5;8;8;9;9;6;6;4;1;1;2;0;1;20;5;10;1;1;1
ESS10e03;10;3.0;08.05.2023;24441;CH;1;0.7773942;0.48352128;0.37588662;0.00042428548;280;4365;5;8;5;5;8;4;4;4;2;1;2;0;1;62;3;10;1;2;1
ESS10e03;10;3.0;08.05.2023;24447;CH;1;1.0638218;0.48352128;0.51438046;0.00042428548;280;3753;5;8;7;6;8;6;2;2;1;2;2;0;2;46;6;17;1;2;3
ESS10e03;10;3.0;08.05.2023;24469;CH;1;0.9256563;0.48352128;0.44757453;0.00042428548;280;3515;5;7;8;9;9;4;2;3;2;2;1;0;1;69;5;8;1;4;2
ESS10e03;10;3.0;08.05.2023;24517;CH;1;0.7773942;0.48352128;0.37588662;0.00042428548;280;3801;5;9;6;9;10;4;3;3;1;2;1;0;1;56;7;12;1;2;2
ESS10e03;10;3.0;08.05.2023;24532;CH;1;1.1733779;0.48352128;0.5673532;0.00042428548;280;3904;5;0;4;8;7;7;5;4;1;2;2;0;1;21;3;10;1;1;1
ESS10e03;10;3.0;08.05.2023;24549;CH;1;0.9348052;0.48352128;0.4519982;0.00042428548;280;4298;4;7;8;7;7;2;2;3;2;2;2;0;1;50;3;9;1;2;2
ESS10e03;10;3.0;08.05.2023;24577;CH;1;1.0362579;0.48352128;0.50105274;0.00042428548;280;3363;5;8;5;8;7;6;3;3;2;2;1;0;2;63;5;13;2;4;1
ESS10e03;10;3.0;08.05.2023;24589;CH;1;1.0233288;0.48352128;0.49480122;0.00042428548;280;3852;5;8;8;8;7;4;4;3;1;1;1;0;1;50;7;9;1;1;1
ESS10e03;10;3.0;08.05.2023;24592;CH;1;1.1564138;0.48352128;0.5591507;0.00042428548;280;3940;5;8;8;8;8;7;5;3;1;1;2;0;2;21;4;13;1;1;2
ESS10e03;10;3.0;08.05.2023;24606;CH;1;0.8675013;0.48352128;0.41945535;0.00042428548;280;4571;5;8;5;10;8;7;2;2;1;1;1;0;1;68;2;8;2;4;3
ESS10e03;10;3.0;08.05.2023;24607;CH;1;1.0305418;0.48352128;0.49828887;0.00042428548;280;4237;5;6;6;8;8;6;6;3;1;1;2;0;2;32;7;13;1;1;2
ESS10e03;10;3.0;08.05.2023;24620;CH;1;0.9570092;0.48352128;0.4627343;0.00042428548;280;4228;5;8;8;10;9;5;4;3;2;3;2;0;1;29;5;10;1;1;2
ESS10e03;10;3.0;08.05.2023;24685;CH;1;0.9348052;0.48352128;0.4519982;0.00042428548;280;3343;5;8;7;9;9;5;6;8;2;2;1;0;1;43;2;11;2;2;2
ESS10e03;10;3.0;08.05.2023;24690;CH;1;1.1564138;0.48352128;0.5591507;0.00042428548;280;4344;5;5;4;7;9;7;5;3;1;2;2;0;2;25;5;12;2;1;1
ESS10e03;10;3.0;08.05.2023;24695;CH;1;1.0362579;0.48352128;0.50105274;0.00042428548;280;3834;5;7;0;10;9;7;3;4;2;3;1;0;2;57;4;9;2;2;4
ESS10e03;10;3.0;08.05.2023;24697;CH;1;0.99891967;0.48352128;0.4829989;0.00042428548;280;3797;5;9;8;7;9;5;4;3;2;2;1;0;2;61;2;9;2;4;4
ESS10e03;10;3.0;08.05.2023;24702;CH;1;1.0165597;0.48352128;0.49152824;0.00042428548;280;3674;5;10;9;10;9;6;4;3;1;1;1;0;2;59;5;14;1;2;3
ESS10e03;10;3.0;08.05.2023;24706;CH;1;0.9286218;0.48352128;0.4490084;0.00042428548;280;3686;5;7;7;6;10;4;6;2;1;2;2;0;2;74;5;14;1;4;2
ESS10e03;10;3.0;08.05.2023;24718;CH;1;0.87234604;0.48352128;0.42179787;0.00042428548;280;3321;5;9;9;8;8;3;4;2;2;2;2;0;1;66;5;14;1;4;2
ESS10e03;10;3.0;08.05.2023;24737;CH;1;1.1775675;0.48352128;0.5693789;0.00042428548;280;3994;5;10;9;9;10;6;4;3;2;1;1;0;2;53;3;8;2;2;3
ESS10e03;10;3.0;08.05.2023;24746;CH;1;0.7773942;0.48352128;0.37588662;0.00042428548;280;4520;5;7;7;8;8;7;5;3;1;1;1;0;1;63;3;10;1;4;3
ESS10e03;10;3.0;08.05.2023;24755;CH;1;1.0638218;0.48352128;0.51438046;0.00042428548;280;3570;4;5;4;7;8;7;3;3;2;2;2;1;2;999;7;17;1;1;2
ESS10e03;10;3.0;08.05.2023;24774;CH;1;1.0055714;0.48352128;0.48621514;0.00042428548;280;3497;5;7;4;7;8;4;1;2;3;1;1;0;1;42;5;10;2;1;2
ESS10e03;10;3.0;08.05.2023;24806;CH;1;0.87234604;0.48352128;0.42179787;0.00042428548;280;3391;1;10;8;10;6;5;2;4;1;3;2;0;1;72;5;9;2;4;1
ESS10e03;10;3.0;08.05.2023;24838;CH;1;1.1564138;0.48352128;0.5591507;0.00042428548;280;3648;5;10;7;7;7;5;4;2;4;2;2;0;2;18;3;12;2;1;2
ESS10e03;10;3.0;08.05.2023;24843;CH;1;1.0456595;0.48352128;0.5055986;0.00042428548;280;3960;5;6;6;5;7;6;5;2;2;2;2;0;1;18;2;9;1;1;1
ESS10e03;10;3.0;08.05.2023;24846;CH;1;1.0305418;0.48352128;0.49828887;0.00042428548;280;3927;5;8;6;8;7;6;4;4;2;1;2;0;2;16;2;9;1;1;1
ESS10e03;10;3.0;08.05.2023;24847;CH;1;0.9051136;0.48352128;0.43764168;0.00042428548;280;4173;5;9;9;7;9;5;3;2;3;2;2;0;2;41;7;21;1;1;2
ESS10e03;10;3.0;08.05.2023;24851;CH;1;1.1085551;0.48352128;0.53600997;0.00042428548;280;3883;5;4;6;5;5;2;2;1;2;1;2;0;2;26;4;12;2;1;3
ESS10e03;10;3.0;08.05.2023;24868;CH;1;0.98895645;0.48352128;0.47818148;0.00042428548;280;4211;5;8;8;6;7;5;4;1;1;3;2;0;2;39;7;20;2;1;2
ESS10e03;10;3.0;08.05.2023;24889;CH;1;1.0420448;0.48352128;0.5038508;0.00042428548;280;3731;5;8;8;8;8;4;5;3;2;2;2;0;2;58;3;12;1;2;2
ESS10e03;10;3.0;08.05.2023;24897;CH;1;0.87234604;0.48352128;0.42179787;0.00042428548;280;3201;1;1;3;7;6;1;0;1;2;3;1;0;1;88;6;14;2;4;3
ESS10e03;10;3.0;08.05.2023;24901;CH;1;0.9348052;0.48352128;0.4519982;0.00042428548;280;4132;5;7;8;8;7;5;4;2;2;2;2;0;1;37;7;19;1;1;3
ESS10e03;10;3.0;08.05.2023;24916;CH;1;0.7114873;0.48352128;0.34401923;0.00042428548;280;3381;5;7;7;8;8;4;3;3;1;2;1;0;1;68;5;9;1;4;3
ESS10e03;10;3.0;08.05.2023;24919;CH;1;0.98895645;0.48352128;0.47818148;0.00042428548;280;3928;5;7;7;7;8;3;6;2;2;3;1;0;2;42;3;9;1;1;2
ESS10e03;10;3.0;08.05.2023;24932;CH;1;1.1564138;0.48352128;0.5591507;0.00042428548;280;4669;5;10;7;4;5;4;5;2;1;1;2;0;2;33;3;10;2;1;2
ESS10e03;10;3.0;08.05.2023;24936;CH;1;0.87234604;0.48352128;0.42179787;0.00042428548;280;4445;5;8;10;9;10;7;3;3;2;2;2;0;1;59;5;11;1;2;2
ESS10e03;10;3.0;08.05.2023;24938;CH;1;0.87234604;0.48352128;0.42179787;0.00042428548;280;4502;1;9;10;8;10;7;3;5;1;3;2;0;1;72;2;9;2;4;2
ESS10e03;10;3.0;08.05.2023;24952;CH;1;1.1733779;0.48352128;0.5673532;0.00042428548;280;3702;5;6;5;8;7;6;5;3;1;1;2;0;1;22;3;9;1;1;2
ESS10e03;10;3.0;08.05.2023;24961;CH;1;1.0420448;0.48352128;0.5038508;0.00042428548;280;4354;5;9;8;9;8;3;0;2;1;2;1;0;2;57;7;16;1;2;3
ESS10e03;10;3.0;08.05.2023;24990;CH;1;1.0055714;0.48352128;0.48621514;0.00042428548;280;3747;5;7;9;7;8;6;1;3;1;1;1;0;1;39;5;9;1;1;3
ESS10e03;10;3.0;08.05.2023;24996;CH;1;0.9431733;0.48352128;0.45604435;0.00042428548;280;4351;5;8;8;10;9;7;4;2;2;1;1;0;2;26;2;8;2;1;3
ESS10e03;10;3.0;08.05.2023;25006;CH;1;1.1775675;0.48352128;0.5693789;0.00042428548;280;3209;5;8;7;5;9;2;1;2;1;4;2;0;2;43;3;9;2;3;4
ESS10e03;10;3.0;08.05.2023;25018;CH;1;0.9256563;0.48352128;0.44757453;0.00042428548;280;3843;1;7;9;8;9;5;4;3;3;2;2;0;1;65;5;9;1;4;2
ESS10e03;10;3.0;08.05.2023;25022;CH;1;1.1281313;0.48352128;0.5454755;0.00042428548;280;4091;5;8;7;9;8;5;3;2;2;1;1;0;2;16;2;9;1;1;1
ESS10e03;10;3.0;08.05.2023;25024;CH;1;0.8362437;0.48352128;0.4043416;0.00042428548;280;4429;5;9;9;9;9;5;3;3;2;2;1;0;1;76;6;16;1;4;2
ESS10e03;10;3.0;08.05.2023;25033;CH;1;0.8510109;0.48352128;0.4114819;0.00042428548;280;4709;4;10;9;10;9;5;4;3;1;1;1;0;1;81;3;11;2;4;2
ESS10e03;10;3.0;08.05.2023;25047;CH;1;0.7773942;0.48352128;0.37588662;0.00042428548;280;4418;2;8;6;5;8;6;4;4;2;2;1;0;1;71;6;9;1;4;3
ESS10e03;10;3.0;08.05.2023;25056;CH;1;0.9431733;0.48352128;0.45604435;0.00042428548;280;3636;5;5;6;6;8;6;4;3;3;2;1;0;2;25;5;9;1;1;3
ESS10e03;10;3.0;08.05.2023;25067;CH;1;0.99891967;0.48352128;0.4829989;0.00042428548;280;4707;1;8;8;9;9;4;4;2;1;2;1;0;2;69;5;9;1;4;1
ESS10e03;10;3.0;08.05.2023;25077;CH;1;0.87234604;0.48352128;0.42179787;0.00042428548;280;4191;5;8;6;8;9;6;4;5;1;1;1;0;1;61;6;16;1;2;1
ESS10e03;10;3.0;08.05.2023;25095;CH;1;1.1248173;0.48352128;0.5438731;0.00042428548;280;4162;5;10;6;9;8;6;1;8;1;2;2;0;1;32;3;11;3;1;4
ESS10e03;10;3.0;08.05.2023;25103;CH;1;1.0055714;0.48352128;0.48621514;0.00042428548;280;4498;5;8;7;10;10;6;3;3;1;1;1;0;1;39;5;9;1;1;2
